NCR-A01,AFP/PNP HOUSING TERM(TAG),GUADALUPE V MRT,6.8,13
NCR-A02,AFP/PNP(TAGUIG),GUADALUPE (ABC) VIA M. ASUN,7.6,13
NCR-A03,ALABANG,B'BAYAN VIA BICUTAN FTI SSH LOOP,9.5,13
NCR-A04,ALABANG,BAGUMBAYAN VIA BICUTAN,8.3,13
NCR-A05,ALABANG,BACLARAN VIA COASTAL,9.6,13
NCR-A06,ALABANG,BACLARAN COASTAL,5.4,13
NCR-A07,ALABANG,BACLARAN VIA SAN DIONISIO ZAPOTE,5.6,13
NCR-A08,ALABANG,BACLARAN VIASN DIONISIO ZAPOTE,9.8,13
NCR-A09,BACLARAN,ALABANG VIA SAN DIONISIO,5.9,13
NCR-A10,ALABANG,BACLARAN VIA SAN DIONISIO,4.3,13
NCR-A11,ALABANG,BACLARAN VIA ALABANG ZAPOTE,11.5,13
NCR-A12,ALABANG,SM MOA VIA EAST SERV RD ARCA FTI,10.6,13
NCR-A13,ALABANG,SM MOA V EAST SERV RD STH PASAY,7.3,13
NCR-A14,ALABANG,SM MOA TERMINAL V FTI SER RD,8.4,13
NCR-A15,ALABANG,MOA V E SERV ROAD ARCA (FTI) P'RTDA,10.4,13
NCR-A16,ALABANG,ZAPOTE (LAS PIÑAS),10,13
NCR-A17,ALABANG,ZAPOTE (LAS PINAS) VIA OLD MANILA,11.9,13
NCR-A18,ALMAR SUBD,GOTESCO COM'L CPL VIA REG,4.7,13
NCR-A19,ALMAR SUBD/ZABARTE,WELCOME RTDA VIA REG Q.A,6,13
NCR-A20,ALMAR/PUREGOLD,WELCOME ROTONDA,7.1,13
NCR-A21,ZABARTE/ALMAR SUBD,WELCOME RTDA V ZABARTE RD,4.5,13
NCR-A22,AMPARO,NOVALICHES VIA SANANA,5.6,13
NCR-A23,AMPARO,NOVALICHES VIA VICTORY HEIGHTS,5.9,13
NCR-A24,ANONAS/AURORA,LAGRO VIA DM MARCOS AVE,5.5,13
NCR-A25,LAGRO,ANONAS VIA V LUNA,5,13
NCR-A26,ARROCEROS,PAG-ASA VIA ESPAÑA QUEZON A,9.4,13
NCR-A27,ARROCEROS,PROJ 7 VIA ESPAÑA,11.2,13
NCR-A28,ARROCEROS,PROJ 8 VIA ESPAÑA,7,13
NCR-A29,ASPER(PAYATAS),EVER GOTESCO VIA COMM,9.4,13
NCR-A30,B SILANG KALIWA,ROBINSON F VIEW ZABARTE,4.2,13
NCR-A31,BACLARAN,BLUMENTRITT VIA LGUINTO SCRUZ,11.7,13
NCR-A32,BACLARAN,DAPITAN V TAFT AVE SMOA,10.6,13
NCR-A33,BACLARAN,DAPITAN VIA TAFT,10.1,13
NCR-A34,BACLARAN,DAPITAN VIA MABINI,7.8,13
NCR-A35,BACLARAN,DIVISORIA VIA L GUINTO,7.1,13
NCR-A36,BACLARAN,DIVISORIA VIA TAFT,6.2,13
NCR-A37,BACLARAN,NICHOLS VIA CAA,7.9,13
NCR-A38,BACLARAN,P CAMPA VIA L GUINTO,4.6,13
NCR-A39,BAGBAGUIN,MALINTA,5.6,13
NCR-A40,BAGONG BARRIO,G DE JESUS/EDSA,6.9,13
NCR-A41,BAGONG BO,G.DE JESUS/EDSA VIA TIRADPASS,10.3,13
NCR-A42,BAGONG SILANG,NOVALICHES VIA SUSANO RD,5.9,13
NCR-A43,BAGONG SILANG,NOVALICHES,9,13
NCR-A44,BAGONG SILANG,SM FAIRVIEW VIA MALIGAYA,7.9,13
NCR-A45,B'GONG S'LANG,SM FAIRVIEW V MALIGAYA PARK,11.5,13
NCR-A46,BAGONG SILANG,SM FAIRVIEW VIA ZABARTE RD,11.8,13
NCR-A47,BAGUMBAYAN(TAGIG),PASIG(TP)VIA SN JOAQ,4.2,13
NCR-A48,BAGUMBAYAN (TAGUIG),PASIG,9.8,13
NCR-A49,BAGUMBAYAN(TAGUIG),PASIG(TP) V ALMEDA,10,13
NCR-A50,BAGUMBONG,NOVALICHES (TP),6.8,13
NCR-A51,BALARA,PHILCOA VIA T SORA  UP CAMPUS,4.8,13
NCR-A52,BALARA,PHILCOA VIA TANDANG SORA,10.5,13
NCR-A53,BALARA,TUMANA (MARIKINA) AND VV,7,13
NCR-A54,BANGKUSAY,DIVISORIA,5.5,13
NCR-A55,BEL AIR,WASHINGTON,11.1,13
NCR-A56,BEL AIR,WASHINGTON VIA JUPITER ZODIAC,10.3,13
NCR-A57,BGY BAGONG SILANGAN,EVER GOTESCO COMM,7.6,13
NCR-A58,BRGY BAGONG SILANGAN,EVER GOTESCO (COMM),11,13
NCR-A59,BLUMENTRITT,LIBERTAD VIA STACRUZ GUINT,4.1,13
NCR-A60,BONI(ROBINSONS COMPLEX),KALENTONG/JRC,11.7,13
NCR-A61,BONI/PINATUBO,KALENTONG/JRC,9.3,13
NCR-A62,BRGY. NORTH BAY BLVD,PIER SOUTH VIA RD 10,8.5,13
NCR-A63,CABRERA,LIBERTAD,6.7,13
NCR-A64,CAMARIN,NOVALICHES (TP),9.1,13
NCR-A65,CAMARIN,NOVALICHES VICAS PH4 TERM,6.1,13
NCR-A66,CAMARIN,QMC VIA ZAPOTE RD MALIGAYA PARK,9.9,13
NCR-A67,CAPITOL PARK HOMES II,SM FAIRVIEW,5.8,13
NCR-A68,CASH&CARRY (BRGY PALANAN),SM MALL OF ASIA,5.7,13
NCR-A69,CCP COMPLEX,TAFT VIA VITO CRUZ,9.4,13
NCR-A70,CENTENNIAL TERMINAL,SM MALL OF ASIA,4.7,13
NCR-A71,CIELITO HOMES,NOVALICHES,6.3,13
NCR-A72,CIELITO HMS,NOVA V CAMARIN RD QUIRINO H,8.4,13
NCR-A73,COMMONWEALTH MARKET,Q PLAZA VIA MARIKINA CITY,7.2,13
NCR-A74,COR ORTIGAS AVE/WILSON ST,MABINI/ALL SJ,7.6,13
NCR-A75,CUBAO,PROJ 4 VIA JP RIZAL,10.1,13
NCR-A76,CUBAO,PROJ 4 VIA P TUAZON,8.2,13
NCR-A77,CUBAO,PROJ 4 VIA P.TZN JP RZL DIEGOSILANG,5.1,13
NCR-A78,CUBAO,PROJECT 4 VIA P TUAZON,4.1,13
NCR-A79,CUBAO,STA. LUCIA (PASIG),5.7,13
NCR-A80,CUBAO,STA LUCIA (PASIG) VIA SANTOLAN,7.6,13
NCR-A81,CUBAO(ARAYAT),QMC VIA YBARDOLAZA,5.9,13
NCR-A82,CUBAO(DIAMOND),ROCES/SUPER PALENGKE,6.4,13
NCR-A83,DAGATDAGATAN,DELPAN VIA DIVISORIA,5.7,13
NCR-A84,DAPITAN,PASAY RTDA VIA L GUINTO,5.3,13
NCR-A85,DIVISORIA,MALANDAY VIA JA SANTOS,8.4,13
NCR-A86,DIVISORIA,NAVOTAS VIA H LOPEZ,6.6,13
NCR-A87,NAVOTAS,DIVISORIA VIA H. LOPEZ,10.4,13
NCR-A88,DIVISORIA,RETIRO VIA JA SANTOS,10.3,13
NCR-A89,DOMINGA,LIBERTAD,11.5,13
NCR-A90,DOMINGA,LIBERTAD V IGNACIO SM MALL OF ASIA VV,9.8,13
NCR-A91,DON BOSCO (MAKATI CITY),SM MALL OF ASIA,10.1,13
NCR-A92,EDSA/NORTH AVE,UP VIA NORTH AVE MARCOS AVE,11.5,13
NCR-A93,EDSA NORTH,UP(MODIFIED LINE/ROUTE),11.9,13
NCR-A94,EDSA/SHAW CENTRAL,KALENTONG/JRC,11.9,13
NCR-A95,EDSA/WEST AVE,PANAY AVE,5.5,13
NCR-A96,ESPAÑA,RIZAL AVE VIA BLUMENTRITT,8.9,13
NCR-A97,EVANGELISTA,LIBERTAD,6.4,13
NCR-A98,LIBERTAD,EVANGLISTA,9.3,13
NCR-A99,FAIRVIEW (DAHLIA),CUBAO(ARAYAT) VIA COMM,8.4,13
NCR-A100,FAIRVIEW,ARAYAT CUBAO,5.7,13
NCR-A101,CUBAO,ARAYAT VIA YBARDOLAZA - FAIRVIEW,9.1,13
NCR-A102,FORBES PARK,PASAY RD VIA AYALA COMML,4,13
NCR-A103,SOUTH FORBES PARK,MAKATI CITY,5,13
NCR-A104,FORT BONIFACIO (GATE3),GUADALUPE MKT (ABC),7.4,13
NCR-A105,FORT BONIFACIO (GATE3),GUADALUPE MKT(ABC),5.2,13
NCR-A106,FORT BONIFACIO(GATE III),GUADALUPE,5.4,13
NCR-A107,FTI,KAYAMAN C,10,13
NCR-A108,FTI,UNIWIDE COASTAL MALL VIA SM MOA,11,13
NCR-A109,GASAK,RECTO VIA DAGAT DAGATAN  C3,4.6,13
NCR-A110,GASAK,RECTO VIA C3,8.8,13
NCR-A111,GATE 5,GREENHILLS SHOPPING CENTER LOOP,4.2,13
NCR-A112,GATE 5,UNIMARK VIA CONNECTICUT,11.9,13
NCR-A113,GATE 5,UNIMART,8,13
NCR-A114,ANAPOLIS ,GATE 5 GREENHILLS SHOPPING C LOOP,9,13
NCR-A115,GUADALUPE,FTI VIA JP RIZAL EXTENSION  C5,7,13
NCR-A116,GUADALUPE,FTI VIA JP RIZAL EXTENSION,10,13
NCR-A117,GUADALUPE,FTI VIA JP RIZAL,7.5,13
NCR-A118,GUADALUPE,FTI VIA C5 KALAYAAN AVE,8.8,13
NCR-A119,H DELA COSTA II,SM FAIRVIEW VIA Q HWAY,12,13
NCR-A120,IBP ROAD,LUPANG PANGAKO VIA GRAVEL PIT RD,4,13
NCR-A121,IBP ROAD,LUPANG PANGAKO (P'TAS) VIA LITEX RD,9.5,13
NCR-A122,IKOT,UP LOOP SERVICE,10.3,13
NCR-A123,IKOT,UP VIA ADMN BLDG  TM KALAW,8.3,13
NCR-A124,JORDAN PLAINES,QC HALL VIA ELLIPTICAL,7.2,13
NCR-A125,JORDAN PLAINS (NOVA),QUEZON CITY HALL,8.5,13
NCR-A126,KALENTONG/JRC,LIBERTAD(MAND)VIA 9 DE P,8.3,13
NCR-A127,KALENTONG/JRC,P VICTORINO VIA P CRUZ,9.7,13
NCR-A128,KARUHATAN,UGONG,11.1,13
NCR-A129,KARUHATAN,UGONG VIA GEN DE LEON,9.6,13
NCR-A130,KAYAMANAN C,PRC VIA PASONG TAMO,7.9,13
NCR-A131,PRC,KAYAMANAN C VIA PASONG TAMO,5.5,13
NCR-A132,PRC,MANTRADE KAYAMANAN C,7.3,13
NCR-A133,KAYAMANAN C,WASHINGTON,7.5,13
NCR-A134,KIKO CAMARIN,SM FAIRVIEW V MALIGAYA PARK,11.4,13
NCR-A135,L GUINTO,PANDACAN,10.5,13
NCR-A136,L GUINTO,PANDACAN VIA L. GUINTO APACIBLE,6.1,13
NCR-A137,L GUINTO,STA ANA,10.1,13
NCR-A138,LAGRO,CUBAO VIA KALAYAAN,8.6,13
NCR-A139,CUBAO,LAGRO VIA KALAYAAN,4.1,13
NCR-A140,CUBAO,KALAYAAN/LAGRO,8.6,13
NCR-A141,LAGRO,NOVALICHES,4.1,13
NCR-A142,LAGRO,NOVALICHES VIA LAGRO COR QRINO HWAY,6.2,13
NCR-A143,LAGRO,NOVALICHES VIA ZAGALA ST,4.4,13
NCR-A144,LAGRO,WELCOME RTDA,8.8,13
NCR-A145,LAGRO,PANAY AVE EXTENDED TO WELCOME RTDA,9.8,13
NCR-A146,LIBERTAD,MALIBAY,7.8,13
NCR-A147,LIBERTAD,MALIBAY VIA MALL OF ASIA,11.6,13
NCR-A148,MALIBAY,LIBERTAD VIA MALL OF ASIA,5.3,13
NCR-A149,LIBERTAD,MONUMENTO VIA TAFT AVENUE,9.3,13
NCR-A150,MONUMENTO,LIBERTAD VIA TAFT,9.6,13
NCR-A151,LIBERTAD,PRC,5.7,13
NCR-A152,LIBERTAD,RETIRO VIA STA CRUZ  L GUINTO,11.9,13
NCR-A153,LIBERTAD,SM MOA VIA LRT-MRT STATION,8.3,13
NCR-A154,LIBERTAD,WASHINGTON,5,13
NCR-A155,MALABON,MONUMENTO VIA ACACIA,6.5,13
NCR-A156,MALABON(TP),NAVOTAS(TP),5.3,13
NCR-A157,MALANDAY,PIER SOUTH,11.6,13
NCR-A158,MALANDAY,PIER SOUTH VIA MCARTHUR HIWAY,6.2,13
NCR-A159,MALINTA,NOVALICHES,11.1,13
NCR-A160,NOVALICHES (TP),MALINTA,8.7,13
NCR-A161,MARIKINA,PARANG VIA FORTUNE,8.6,13
NCR-A162,MARIKINA ,PARANG VIA FORTUNE,11.8,13
NCR-A163,MARIKINA,PARANG VIA JP RIZAL,5.8,13
NCR-A164,MARIKINA (SM),PATEROS VIA PASIG,9.7,13
NCR-A165,MARIKINA CITY,SM FAIRVIEW,6.9,13
NCR-A166,SM FAIRVIEW,MARIKINA,9,13
NCR-A167,MARIKINA CITY,SM FAIRVIEW SANTOLAN LRT,4.7,13
NCR-A168,MCU,SANGANDAAN,9.4,13
NCR-A169,MONUMENTO,MUNOZ VIA BALINTAWAK,6.4,13
NCR-A170,MONUMENTO,NAVOTAS VIA LETRE,6.6,13
NCR-A171,MONUMENTO,POLO VIA ACACIA MH DEL PILAR,11.8,13
NCR-A172,MULTINATIONAL VILL,GATE ALONG IMELDA AVE,6.7,13
NCR-A173,MUÑOZ MKT,PROJ 8 VIA ROOSEVELT,4.1,13
NCR-A174,MUNOZ MKT,QMC VIA VISAYAS AVE CONG,10.6,13
NCR-A175,NAGTAHAN ROTONDA,PANDACAN,9.8,13
NCR-A176,NAPOCOR VILL/NIA VILLE,SM NORTH EDSA,6.5,13
NCR-A177,NAPOCOR/NIAVILLE,TRINOMA SM V. CONGRE AVE,7.4,13
NCR-A178,NAPOCOR/NIAVILLE,MIN AVE CONGRESSIONAL,11.3,13
NCR-A179,NPC/NIAVILLE,MIN AVE CONGRESSIONAL AVE,9.5,13
NCR-A180,NIA VIL/NPC,MINDANAO AVE VIA CONGRESSIONAL,4.1,13
NCR-A181,NICHOLS,SM MALL OF ASIA V MACAPAGAL AVE,11.2,13
NCR-A182,NICHOLS,SM MALL OF ASIA,7.8,13
NCR-A183,NOVALICHES,BIGNAY VV,9.8,13
NCR-A184,NOVALICHES,SHELTER VILL VIA CAMARIN RD,6.8,13
NCR-A185,NOVALICHES,SHELTERVILLE V CONG,4.4,13
NCR-A186,NOVALICHES,TALA,10,13
NCR-A187,TALA,NOVALICHES VIA QUIRINO AVE,5.3,13
NCR-A188,NOVALICHES(TP),BRGY.DEPARO,9.8,13
NCR-A189,NOVALICHES,DEPARO VIA SUSANO VV,5.3,13
NCR-A190,PARANG,RECTO,8.4,13
NCR-A191,PARANG,STOP & SHOP VIA AURORA BLVD,8.4,13
NCR-A192,PATEROS,MARKET MARKET,4.1,13
NCR-A193,PICC,UNIVERSITY PARKWAY (FORT BONIFACIO),8.4,13
NCR-A194,PICC PASAY,GIL PUYAT AVE FT BON KALAYAAN,4.5,13
NCR-A195,PIER SOUTH,PROJ 2&3 VIA TIMOG,10.8,13
NCR-A196,POLO,SANGANDAAN VIA TENEJEROS,4.7,13
NCR-A197,PROJ 2&3,TM KALAW VIA E RODRIGUEZ,5.9,13
NCR-A198,PROJ 2&3,TM KALAW VIA TIMOG,6,13
NCR-A199,PROJ 2&3,TM KALAW VIA QUEZON AVE,4.5,13
NCR-A200,PROJ 2&3,VITO CRUZ V E ROD  MABINI,6.4,13
NCR-A201,PROJ 6,VITO CRUZ V Q AVE,4.6,13
NCR-A202,PROJ 8,QUIAPO VIA ROOSEVELT,11.7,13
NCR-A203,PROJ.2 &3,REMEDIOS VIA E. RODRIGUEZ,10.5,13
NCR-A204,PROJ2&3,TM KALAW EXTENDED R'DIOS E.ROD,7.6,13
NCR-A205,PROJ 2&3,TM KALAW V E ROD TO REMED,7,13
NCR-A206,PUNTA,AYALA (MAKATI) VICE VERSA,4.6,13
NCR-A207,PUNTA,PIER VIA MANILA CITY HALL,11.5,13
NCR-A208,Q.AVE,LRT 5TH AVE CALOOCAN CITY,5.5,13
NCR-A209,QUEZON AVE,STA MESA MKT VIA ARANETA A,10,13
NCR-A210,Q.AVE,STA MESA V ARANETA GURIAYAN,5.3,13
NCR-A211,RECTO,SSS VILL VIA AURORA BLVD ESPANA,11.5,13
NCR-A212,ROXAS BLVD(MC DONALD),SM MALL OF ASIA,6.4,13
NCR-A213,SAN ANDRES MKT,STA ANA VIA P FAURA P GIL,10.4,13
NCR-A214,SAN MIGUEL,IKOT,4.4,13
NCR-A215,SENATE OF THE PHILS,BUENDIA EXTENSION/LRT1,6.4,13
NCR-A216,SOLDIERS HILL(PHIV),TALON VIA ALVAREZ,7.7,13
NCR-A217,SSS VILL,STOP & SHOP VIA AURORA BLVD,11.7,13
NCR-A218,SSS VILLAGE,STOP&SHOP (STA MESA) AURORA,5.7,13
NCR-A219,SUCAT,MARKET MARKET (FORT BONI TAGUIG),4.8,13
NCR-A220,SUCAT/HIGHWAY,BAGUMBAYAN,5.4,13
NCR-A221,BAGUMBAYAN,(TAGUIG) SUCAT,11.3,13
NCR-A222,TANDANG SORA,VISAYAS AVE VIA QC HALL,7.6,13
NCR-A223,TANDANG SORA,VISAYAS AVE,7.1,13
NCR-A224,UP,PANTRANCO VIA UP CAMPUS,6.7,13
NCR-A225,PANTRANCO,UP CAMPUS,7.2,13
NCR-A226,GIL PUYAT (LRT STATION),SM MALL OF ASIA,9.7,13
NCR-A227,LRT BUENDIA STATION,SM MOA V MACAPAGAL,11.3,13
NCR-A228,A. BONI,A. MABINI VIA 10TH AVE,6.8,13
NCR-A229,A.MABINI,A BONIFACIO VIA 10TH AVE,4.1,13
NCR-A230,ALABANG,BACLARAN VIA B. AQUINO  SSH,5.5,13
NCR-A231,ALABANG,BACLARAN VIA B. AQUINO AVE/SSH,7.5,13
NCR-A232,ALABANG,BACLARAN VIA B AQUINO AVE,6.5,13
NCR-A233,ALABANG,BACLARAN VIA IMELDA  SSH,11.8,13
NCR-A234,ALABANG,BACLARAN VIA IMELDA AVE,9.8,13
NCR-A235,ALABANG,EDSA/SSH VIA EXPRESSWAY,11.1,13
NCR-A236,ALABANG,MUNT. (BP) VIA KATARUNGAN VILL,7.8,13
NCR-A237,ALABANG,KATARUNGAN VILL V. MUNTINLUPA NBP,9.2,13
NCR-A238,ALABANG,MUNTINLUPA (BILIBID PRISON),9.1,13
NCR-A239,ALABANG,MUNTINLUPA VIA NATIONAL ROAD,11.1,13
NCR-A240,ALABANG,PASAY RTDA V FTI SERV RD SM MOA,6.1,13
NCR-A241,ALABANG,PASAY RTDA VIA FTI SERV RD TO MOA,7.1,13
NCR-A242,ALABANG,PASAY RTDA VIA FTI,10.3,13
NCR-A243,ALABANG,PASAY RTDA VIA FTI SERVICE RD,6.8,13
NCR-A244,ALABANG,PASAY RTDA VIA SSH FTI,4.7,13
NCR-A245,ALABANG,PASAY RTDA VIA NAB SERVICE RD,9.5,13
NCR-A246,ALABANG,PASAY RTDA VIA NAB ALABANG TER,7.7,13
NCR-A247,ALABANG,PASAY RTDA VIA NICHOLS AIRBASE,6.9,13
NCR-A248,ALABANG,PASAY RTDA VIA SSH,4.4,13
NCR-A249,ALABANG,PASAY RTDA VIA SOUTH SUPER HWAY,7.8,13
NCR-A250,ALABANG,PASAY RTDA VIA SSH ALABANG TERM,9.9,13
NCR-A251,ALABANG,SIGNAL VILLAGE VIA SSH,10.2,13
NCR-A252,ALABANG,SIGNAL VILLAGE VIA SO. EXPR'WAY,7.9,13
NCR-A253,ALABANG,SUCAT,8,13
NCR-A254,ALABANG,SUCAT VIA SOUTH EXPRESSWAY,5.6,13
NCR-A255,ALABANG,SUCAT VIA CUPANG,11.9,13
