NCR-A01,AFP/PNP HOUSING TERM(TAG),GUADALUPE V MRT,6.8,13
NCR-A256,ALMANZA (LAS PIÑAS),BACLARAN,4.9,13
NCR-A257,ARROCEROS,BALARA VIA KATIPUNAN,6.7,13
NCR-A258,ARROCEROS,FAIRVIEW MARKET VIA COMM AVE,11.8,13
NCR-A259,ARROCEROS,FAIRVIEW MARKET,6.5,13
NCR-A260,ARROCEROS,PROJ 6 VIA WEST AVE,6.3,13
NCR-A261,AURORA/LAUAN,EDSA NORTH AVENUE,10,13
NCR-A262,AURORA/LAUAN,QUEZON MEMORIAL CIRCLE,8.5,13
NCR-A263,AYALA,GUADALUPE (IBABAW) VIA JP RIZAL,11.8,13
NCR-A264,AYALA,PATEROS VIA JP RIZAL PASEO DE ROXAS,8.2,13
NCR-A265,AYALA,PATEROS VIA JP RIZAL,9.7,13
NCR-A266,PATEROS,AYALA,11.3,13
NCR-A267,AYALA,WASHINGTON,9.9,13
NCR-A268,AYALA,WASHINGTON VIA MAKATI,8,13
NCR-A269,BACLARAN,BLUMENTRITT VIA MABINI STCRUZ,10.3,13
NCR-A270,BACLARAN,BLUMENTRITT VIALGUINTO QUIAPO,6.7,13
NCR-A271,BACLARAN,DAPITAN VIA L GUINTO,11.6,13
NCR-A272,BACLARAN,DAPITAN VIA L. GUINTO A RIVER,9.8,13
NCR-A273,BACLARAN,DIVISORIA VIA MABINI,4.6,13
NCR-A274,BACLARAN,DIVISORIA VIA MABINI,11.9,13
NCR-A275,BACLARAN,ESCOLTA VIA JONES  L GUINTO,9.7,13
NCR-A276,BACLARAN,MOONWALK VIA QUIRINO,6.5,13
NCR-A277,BACLARAN,NAIA/BALTAO,6.5,13
NCR-A278,BACLARAN,MIA/BALTAO,7.3,13
NCR-A279,BACLARAN,SUCAT/SSH VIA B AQUINO AVE,5.5,13
NCR-A280,BACLARAN,SUCAT VIA AQUINO,5,13
NCR-A281,BACLARAN,SUCAT/SSH VIA IMELDA AVE,7.8,13
NCR-A282,BACLARAN,SUCAT/SSH VIA QUIRINO AVE,6.1,13
NCR-A283,BACLARAN,SUCAT,8.9,13
NCR-A284,SUCAT,BACLARAN,7.6,13
NCR-A285,BACLARAN,SUCAT VIA TAMBO,5.4,13
NCR-A286,BACLARAN,ZAPOTE (LAS PIÑAS),11.1,13
NCR-A287,BACLARAN,ZAPOTE (LAS PINAS) VIA REDEMPTORI,8.2,13
NCR-A288,BACOOD,QUIAPO(BARBOSA) VIA R MAGSAYSAY,9.8,13
NCR-A289,BAGONG SILANG,PHILCOA VIA C'WEALTH,6.9,13
NCR-A290,BAGONG SILANG,PHILCOA SM FAIRVIEW Z'RTE,6.4,13
NCR-A291,BALIC BALIC,QUIAPO VIA LEPANTO,10.9,13
NCR-A292,BALIC,B(GALAS)-QUIAPO(BARBOSA)VIA LEPAN,4.9,13
NCR-A293,BALIC,BALIC - QUIAPO(BARBOSA)VIA LEPANTO,10.6,13
NCR-A294,BALIC,BALIC - ESPAÑA/M DELA FUENTE,7.5,13
NCR-A295,BALINTAWAK,CAMARIN VIA SUSANO,8.6,13
NCR-A296,BALINTAWAK,FRISCO,7.1,13
NCR-A297,BALINTAWAK,LAGRO VIA NOVALICHES,10.3,13
NCR-A298,BALINTAWAK,NOVALICHES LAGRO,11.2,13
NCR-A299,LAGRO,BALINTAWAK,7.4,13
NCR-A300,BALINTAWAK,MARCOS AVE/TANDANG SORA,5.2,13
NCR-A301,BALINTAWAK,MONUMENTO VIA A BONIFACIO,4.1,13
NCR-A302,BALINTAWAK,MONUMENTO VIA AB'CIOVIA BALONBATO,6.4,13
NCR-A303,BALINTAWAK,NOVALICHES VIA QUIRINO HWAY,11.8,13
NCR-A304,NOVALICHES,BALINTAWAK VIA QUIRINO HWAY,9.6,13
NCR-A305,BALINTAWAK,NOVA VIA A.BONIFACIO QRNO.HW,6.8,13
NCR-A306,BALUT,BLUMENTRITT,9.9,13
NCR-A307,BBB/TULLAHANVILL,STA CRUZ VIA FHUERTAS,6.9,13
NCR-A308,BICUTAN(TAGUIG),PASIG(TP) VIA PATEROS,4.9,13
NCR-A309,PASIG (TP),TAGUIG (TP) BICUTAN,6,13
NCR-A310,BLUM,PASAY RTDA VIA QUIAPO L GUINTO,4.7,13
NCR-A311,BLUM,PASAY RTDA VIA STA CRUZ LGUINTO,8.2,13
NCR-A312,BLUMENTRITT,ROTONDA VIA STA CRUZ L. GUINTO,9.9,13
NCR-A313,BLUMENTRITT,RETIRO,8.8,13
NCR-A314,BLUMENTRITT,STA QUITERIA,8.4,13
NCR-A315,BONI,KALENTONG JRC VIA BONI AVE,5.5,13
NCR-A316,BONI/PINATUBO,STOP & SHOP,9.6,13
NCR-A317,BONI/PINATUBO,STOP&SHOP VIA PINATUBO,4.8,13
NCR-A318,BONI/PINATUBO,STOP&SHOP VIA PINAGLABANAN,10.9,13
NCR-A319,BRGY AYALA ALABANG,ALABANG MKT,6.4,13
NCR-A320,BRGY AYALA/ALABANG,ALABANG MKT AND VV,5.7,13
NCR-A321,CALUMPANG,CUBAO VIA 20TH AVE  P TUAZON,5.1,13
NCR-A322,CALUMPANG,CUBAO VIA P. TUAZON,4.7,13
NCR-A323,CALUMPANG,CUBAO VIA H ROXAS,11,13
NCR-A324,CALUMPANG,STOP & SHOP VIA AURORA,10.5,13
NCR-A325,CRAME,CUBAO VIA MURPHY,7.9,13
NCR-A326,CRAME,Q MART VIA P TUAZON  E GARCIA,6.1,13
NCR-A327,CRAME,SAN JUAN VIA PINAGLABANAN,6.2,13
NCR-A328,CRAME,SAN JUAN VIA N DOMINGO,7.6,13
NCR-A329,CUBAO,BAGUMBAYAN VIA LIBIS,10,13
NCR-A330,CUBAO,DIVISORIA VIA STA MESA  AURORA,10,13
NCR-A331,CUBAO,REMEDIOS VIA QUIAPO L GUINTO,6,13
NCR-A332,CUBAO,QUIAPO/REMEDIOS VIA L GUINTO,7.3,13
NCR-A333,CUBAO,REMEDIOS VIA YALE,7.2,13
NCR-A334,CUBAO,ROSARIO (PASIG) TO STA LUCIA (PASIG),10.5,13
NCR-A335,CUBAO,ROSARIO (PASIG) TO STA LUCIA PASIG,5.5,13
NCR-A336,CUBAO,ROSARIO(PASIG) VIA SANTOLAN,7.6,13
NCR-A337,CUBAO,ROSARIO(PASIG) V SANTOLAN DE CASTR,4.6,13
NCR-A338,CUBAO,SAN JUAN VIA N DOMINGO,7.4,13
NCR-A339,CUBAO,SAN JUAN VIA N. DOMINGO,8.9,13
NCR-A340,CUBAO,VITO CRUZ VIA MABINI E RODRIGUEZ,8.5,13
NCR-A341,CUBAO(MERCURY),ROCES/SUPER PALENGKE,10.7,13
NCR-A342,DEL MONTE,KANLAON VIA MAYON,9.7,13
NCR-A343,DEL MONTE,KANLAON/QUEZON AVE VIA MAYON,8.6,13
NCR-A344,DEL MONTE,QUEZON AVE/KANLAON VIA MAYON,5.5,13
NCR-A345,KANLAON,DEL MONTE VIA MAYON,10.8,13
NCR-A346,DIAN,LIBERTAD,4.6,13
NCR-A347,LIBERTAD,DIAN,4.3,13
NCR-A348,DIVISORIA,DON BOSCO VIA MORIONES,10,13
NCR-A349,DIVISORIA,DON BOSCO VIA M'NES DAGUPAN J.L,6.9,13
NCR-A350,DIVISORIA,GASAK VIA H LOPEZ,10.4,13
NCR-A351,DIVISORIA,GASAK VIA H LOPEZ VIA P.RADA,6.8,13
NCR-A352,DIVISORIA,GASTAMBIDE VIA MORAYTA,11.1,13
NCR-A353,DIVISORIA,MALINTA VIA JA SANTOS,7,13
NCR-A354,DIVISORIA,MCU VIA DEL MUNDO  JA SANTOS,11.7,13
NCR-A355,DIVISORIA,MCU,9.8,13
NCR-A356,DIVISORIA,PASAY RTDA VIA L GUINTO,8.8,13
NCR-A357,DIVISORIA,PIER NORTH VIA PLAZAMORIONES,10.2,13
NCR-A358,DIVISORIA,PIER SOUTH VIA DEL PAN,11.5,13
NCR-A359,DIVISORIA,PUNTA VIA STA MESA,10.5,13
NCR-A360,DIVISORIA,SAN JUAN,9.5,13
NCR-A361,DIVISORIA,SAN JUAN VIA CM RECTO,5.5,13
NCR-A362,SAN JUAN,DIVISORIA,11.8,13
NCR-A363,DIVISORIA,SANGANDAAN VIA MAYPAJO,6.7,13
NCR-A364,DIVISORIA,SANGANDAAN,8.8,13
NCR-A365,DIVISORIA,STA CRUZ VIA SAN NICOLAS,4.3,13
NCR-A366,DIVISORIA,STA CRUZ,8.9,13
NCR-A367,DIVISORIA,STA MESA VIA R MAGSAYSAY,9.2,13
NCR-A368,DIVISORIA,TM KALAW VIA JONES BR,9.2,13
NCR-A369,DIVISORIA,VELASQUEZ,11.5,13
NCR-A370,EDSA/NORTH AVE,PROJ 6,6.5,13
NCR-A371,EDSA/NORTH AVE,QUEZON CITY HALL,11.7,13
NCR-A372,EDSA/NORTH AVE,QC HALL VIA QMC(IKOT),9.4,13
NCR-A373,EDSA/NORTH AVE,T.SORA VIA MIND AVE,8,13
NCR-A374,EDSA/PIONEER,PATEROS VIA PASIG,7.8,13
NCR-A375,EDSA/SHAW CENTRAL,PASIG (TP),9.6,13
NCR-A376,EDSA/SHAW CENTRAL,TIPAS VIA SN JOAQUIN,9.4,13
NCR-A377,ESPAÑA RTDA,PROJ 2 & 3 VIA TIMOG,8.3,13
NCR-A378,PROJ 2&3,ESPANA RTD V TIMOG AVE,5,13
NCR-A379,WELCOME RTNDA,PROJ 2&3 VIA TIMOG,11,13
NCR-A380,EVER GOTESCO (PASIG),TIPAS VIA C RAYMUNDO,11.2,13
NCR-A381,EVERGREEN SUBD,BAGONG SILANG PHILCOA V COMM,11.9,13
NCR-A382,EVERGREEN SUBD(B. S'LNG),QMC V.C'WEALTH,8.1,13
NCR-A383,FAIRVIEW,CUBAO (NEW YORK),8.4,13
NCR-A384,FAIRVIEW,NEW YORK,9.6,13
NCR-A385,FAIRVIEW,CUBAO (NEW YORK) FAIRVIEW (DAHLIA),6,13
NCR-A386,FAIRVIEW,PHILCOA,11.7,13
NCR-A387,FAIRVIEW (WET MARKET),PIER SOUTH V Q AVE,10.2,13
NCR-A388,PIER,FAIRVIEW MARKET VIA PIER SOUTH,5.8,13
NCR-A389,PIER SOUTH,FAIRVIEW MARKET VIA COMM AVE,9.9,13
NCR-A390,FAIRVIEW (WET MARKET),TM KALAW V QUEZON AVE,8.1,13
NCR-A391,TM KALAW,FAIRVIEW MARKET VIA COMM AVE,4.5,13
NCR-A392,FRISCO,PIER SOUTH VIA STA CRUZ,10.5,13
NCR-A393,GASAK,RECTO VIA HEROES DEL 96,11.3,13
NCR-A394,GUADALUPE,CARTIMAR,6.2,13
NCR-A395,GUADALUPE, CARTIMAR,8.1,13
NCR-A396,GUADALUPE, CARTIMAR (EDSA  GIL PUYAT  BUENDIA),11,13
NCR-A397,CARTIMAR,GUADALUPE NUEVO VIA BUENDIA,4.9,13
NCR-A398,CARTIMAR,GUADALUPE NUEVO VIA BUENDIA(PUYAT),6,13
NCR-A399,GUADALUPE (ABC),BRGY BUTING E REMBO VIA KAL,5.9,13
NCR-A400,GUADALUPE (ABC),PATEROS VIA JP RIZAL,8.2,13
NCR-A401,GUADALUPE (ABC),PATEROS,8.4,13
NCR-A402,GUADALUPE (ABC),TAGUIG VIA TIPAS,4.2,13
NCR-A403,GUADALUPE MKT,L GUINTO VIA P GIL,9.3,13
NCR-A404,GUADALUPE(MKT),MAKATI VIA L GUINTO,7.6,13
NCR-A405,GUADALUPE MKT,L GUINTO VIA PASIG LINE,5,13
NCR-A406,HERBOSA/PRITIL,P GUEVARRA VIA TAYUMAN,8.2,13
NCR-A407,KABIHASNAN,SUCAT,9.1,13
NCR-A408,KABIHASNAN,SUCAT/SSH,11.5,13
NCR-A409,KABIHASNAN,SUCAT/SSH VIA KABIHASNAN,6.2,13
NCR-A410,KALENTONG/JRC,NAMAYAN VIA VERGARA,11.9,13
NCR-A411,KALENTONG/JRC,NAMAYAN VIA P MARTINEZ,8.2,13
NCR-A412,KALENTONG/ROMUALDEZ,SAN JUAN V LITTLE B,4.1,13
NCR-A413,KALENTONG/ROMUALDEZ,SAN JUAN VIA BLUM,4.8,13
NCR-A414,KARUHATAN,STA CRUZ VIA FHUERTAS OROQTA,10.2,13
NCR-A415,KATIPUNAN,MARCOS AVE/UNIV AVE VIA UP,7.9,13
NCR-A416,L GUINTO,ZOBEL ROXAS VIA PACO,5.1,13
NCR-A417,L. GUINTO,ZOBEL ROXAS VIA PACO MKT,5.6,13
NCR-A418,L. GUINTO,MAKATI VIA SAN ANDRES,6,13
NCR-A419,L GUINTO,MAKATI VIA SAN ANDRES PASIG,5.8,13
NCR-A420,LAGRO,PANAY AVENUE VIA QUEZON AVENUE,9.2,13
NCR-A421,LAGRO,RIZAL AVENUE VIA A BONIFACIO,5.7,13
NCR-A422,RIZAL AVE,NOVALICHES LAGRO,8.2,13
NCR-A423,LAGRO NOVA,RIZAL AVE V BONIFACIO/QUIRINO,11.5,13
NCR-A424,LAGRO,RIZAL AVENUE VIA BANAL,6.2,13
NCR-A425,LAGRO,SM FAIRVIEW LOOP,4.3,13
NCR-A426,SM FAIRVIEW,LAGRO SUBD LOOP,10.6,13
NCR-A427,LAGRO,SM FAIRVIEW,9.6,13
NCR-A428,FAIRVIEW,LAGRO,5,13
NCR-A429,LAGRO,SM NORTH,10.5,13
NCR-A430,LAGRO,SM NORTH EDSA,7.2,13
NCR-A431,SM NORTH,LAGRO,9.9,13
NCR-A432,SM,LAGRO,9.7,13
NCR-A433,LARDIZABAL,RIZAL AVE VIA M DELA FUENTE,7.9,13
NCR-A434,LIBERTAD,M DELA CRUZ,5.6,13
NCR-A435,LIBERTAD,M REYES,4.2,13
NCR-A436,LIBERTAD,PASAY RD,5.7,13
NCR-A437,LIBERTAD,PIER SOUTH VIA MABINI,5.8,13
NCR-A438,PIER SOUTH,LIBERTAD VIA MABINI,11.1,13
NCR-A439,LIBERTAD,PINAGBARILAN,9.4,13
NCR-A440,LIBERTAD,PINAGBARILAN V MOA,10.8,13
NCR-A441,LITEX,SGT ESGUERRA VIA IBP ROAD,4.1,13
NCR-A442,MALABON,MONUMENTO VIA LETRE,9.7,13
NCR-A443,MONUMENTO,MALABON VIA LETRE,9.6,13
NCR-A444,MALANDAY,RECTO VIA F HUERTAS OROQUIETA,9.3,13
NCR-A445,MALANDAY,STA CRUZ VIA HUERTAS OROQUETA,7.7,13
NCR-A446,MALINTA,RECTO VIA F HUERTAS  OROQUIETA,8.8,13
NCR-A447,MARCOS AVE,QUIRINO AVE VIA T. SORA,7.6,13
NCR-A448,MARCOS AVE,QUIRINO HIWAY,7.7,13
NCR-A449,MARCOS AVE,QUIRINO HIWAY VIA T.SORA,8.9,13
NCR-A450,DON MARIANO MARCOS AVE,QUIRINO HWAY VIA TSORA,8.3,13
NCR-A451,DON MARIANO MARCOS AVE,TSORA VIA QUIRINO H,10,13
NCR-A452,MARCOS AVE,QUIRINO HIWAY  BALARA V TSORA,11.4,13
NCR-A453,MARCOS AVE.,QUIRINO H-WAY BALARA  T. SORA,9.7,13
NCR-A454,MARIKINA,PASIG,9.9,13
NCR-A455,PASIG CITY,MARIKINA CITY,8.6,13
NCR-A456,MARIKINA,PASIG VIA DELA PAZ,9.9,13
NCR-A457,MARIKINA,PASIG VIA ORTIGAS AVE,10.6,13
NCR-A458,MARIKINA,PATEROS VIA PASIG,10.5,13
NCR-A459,MARIKINA,PATEROS VIA PASIG  SN ANTONIO,9.7,13
NCR-A460,MARIKINA (SM),PASIG,10.5,13
NCR-A461,MARIKINA (SM),LRT SANTOLAN PASIG,5.3,13
NCR-A462,MCU,LIBERTAD VIA TAFT AVE,4.5,13
NCR-A463,LIBERTAD,MCU VIA TAFT AVE,11.4,13
NCR-A464,MCU,PASAY RTDA VIA TAFT AVE,7.4,13
NCR-A465,MCU,RECTO VIA F HUERTAS  OROQUIETA,6.3,13
NCR-A466,MCU,RECTO V F HUERTAS OROQUIETA TAFT RTD,4.2,13
NCR-A467,MUNOZ,PANTRANCO VIA ROOSEVELT AVE,5,13
NCR-A468,MUÑOZ MKT,PANTRANCO,8.6,13
NCR-A469,MUÑOZ,REMEDIOS VIA STA CRUZ  L GUINTO,7.6,13
NCR-A470,MUÑOZ,VITO CRUZ VIA STA CRUZ  MABINI,4.2,13
NCR-A471,NAPINDAN,PASIG(TP) VIA NASSCOR,10.9,13
NCR-A472,NAPINDAN,PASIG SAN JOAQUIN P'GOLD VIA NSCOR,6.4,13
NCR-A473,NAVOTAS,RECTO VIA HEROES DEL 96,11.4,13
NCR-A474,NICHOLS,IKOT,4.4,13
NCR-A475,NICHOLS,IKOT VIA GATE II,11.4,13
NCR-A476,NICHOLS,IKOT VIA GATE III,5.5,13
NCR-A477,NORTH HARBOR,QUIAPO VIA EVANGELISTA,10.4,13
NCR-A478,NOVALICHES,RIZAL AVE VIA A BONIFACIO,7.3,13
NCR-A479,NOVALICHES,RIZAL AVE VIA BANAL,9.9,13
NCR-A480,NOVALICHES,TALA VIA CAMARIN,7.4,13
NCR-A481,P. FAURA,SAN ANDRES,10.9,13
NCR-A482,P. FAURA,SAN ANDRES,6,13
NCR-A483,P FAURA,SAN ANDRES VIA M ADRIATICO,7.5,13
NCR-A484,PACO,STA MESA RTDA VIA NAGTAHAN,5.5,13
NCR-A485,PACO,STA MESA VIA NAGTAHAN,8.9,13
NCR-A486,PANTRANCO,PROJ 8 VIA ROOSEVELT,5.9,13
NCR-A487,PASAY RTDA,SIGNAL VILLAGE,5,13
NCR-A488,PASAY,FTI V SIGNAL VILLAGE,10.4,13
NCR-A489,PASAY RTDA,SUCAT VIA NICHOLS SERV RD,10.4,13
NCR-A490,PASIG,UGONG VIA RODRIGUEZ,9.2,13
NCR-A491,UGONG,PASIG VIA PASIG MKT TERM,8.4,13
NCR-A492,PASIG (TP),QUIAPO (ECHAGUE) VIA S'MESA P'CA,6.1,13
NCR-A493,PASIG (SAN JOAQUIN),QUIAPO (ECH) V. STA MESA,4.1,13
NCR-A494,PASIG(TP),QUIAPO(ECHAGUE) VIA STA MESA,5.9,13
NCR-A495,PASIG(TP),TAGUIG(TP) VIA PATEROS,9,13
NCR-A496,PHILCOA,PIER SOUTH VIA QUEZON AVENUE,10.6,13
NCR-A497,PHILCOA,TM KALAW VIA QUEZON AVENUE,6.8,13
NCR-A498,PIER SOUTH,FAIRVIEW DAHLIA V REG COMM,11.3,13
NCR-A499,PIER SOUTH,DAHLIA FAIRVIEW VIA Q.AVE,7.4,13
NCR-A500,PIER SOUTH 15,FAIRVIEW DAHLIA V REGALADO,5,13
NCR-A501,PIER SOUTH,PROJ 6 VIA ESPAÑA,11.8,13
NCR-A502,PIER SOUTH,PROJ 8 VIA QUEZON AVENUE,9.6,13
NCR-A503,PIER SOUTH,RETIRO VIA STA CRUZ,6,13
NCR-A504,PIER SOUTH,SAN ANDRES,5.9,13
NCR-A505,PROJ 6,TM KALAW VIA QUEZON AVENUE,9.2,13
NCR-A506,PROJECT 6,TM KALAW VIA MINDANAO AVE,7.3,13
NCR-A507,PROJ. 6,TM KALAW VIA QUEZON AVENUE,11.4,13
NCR-A508,PROJ 8,TM KALAW VIA QUEZON AVENUE,7.6,13
NCR-A509,PRJ 8,TM KALAW VIA ESPANA/QUIAPO,7.5,13
NCR-A510,PUNTA,QUIAPO(BARBOSA) VIA STA MESA,11.7,13
NCR-A511,QUIAPO,SAN MIGUEL VIA PALANCA,5.8,13
NCR-A512,SAN MIGUEL,QUIAPO VIA PALANCA,9.6,13
NCR-A513,QUIAPO(BARBOSA),SANTOL VIA STA MESA,10.7,13
NCR-A514,QUIAPO(BARBOSA),SANTOL STA MESA ARLEGUI,8.2,13
