NCR-A01,AFP/PNP HOUSING TERM(TAG),GUADALUPE V MRT,6.8,13
NCR-A515,QUIAPO(ILALIM),BLUM VIA DIMASALANG,10.1,13
NCR-A516,QUIRINO HWAY/ZABARTE,PANAY AVE V REG Q AVE,4.2,13
NCR-A517,QUIRINOHWAY/ZTE,PANAY AVE VIA REGALADO,7.8,13
NCR-A518,QUIRINO HWAY/ZABARTE,PANAY AVE,11.8,13
NCR-A519,QUIRINO HWAY/ZABARTE,PANAY AVE VIA QC,6.8,13
NCR-A520,ALMAR,PANAY AVE VIA QUIRINO H ZBTE REG A,10.4,13
NCR-A521,QUIRINO HWAY/ZABARTE,ALMAR SUB/PANAY AVE,11.3,13
NCR-A522,QUIRINO HIWAY,ZABARTE VIA REGALADO Q AVE,6.1,13
NCR-A523,ROSARIO JCT,SAN JUAN VIA PINAGLABANAN,9.1,13
NCR-A524,ROSARIO JCT,SAN JUAN VIA ORTIGAS,5,13
NCR-A525,SAN JUAN (PINAGLABANAN),UNIMART R'RIO JUNC,9.4,13
NCR-A526,SM NORTH,LUZON AVENUE (PUREGOLD),7.4,13
NCR-A527,TM KALAW,FAIRVIEW DAHLIA V REGALADO  COMM,5.6,13
NCR-B01,A LUNA,LIBERTAD,9.8,13
NCR-B02,A RIVERA,PLAZA DELA BARCA VIA J SANTO,7.6,13
NCR-B03,A RIVERA,RAON VIA SEVERINO REYES,10.3,13
NCR-B04,A. RIVERA,RAON VIA TOMAS MAPUA,4.6,13
NCR-B05,ALABANG,FTI VIA SSH,8.9,13
NCR-B06,ALABANG,GMA VIA NATIONAL ROAD,8.2,13
NCR-B07,ALABANG,LAS PINAS,6.1,13
NCR-B08,ALABANG,MOA PASAY RTDA VIA WEST SERV RD,12,13
NCR-B09,ALABANG,PASAY ROTONDA,7.7,13
NCR-B10,ALABANG,SAN JOAQUIN VIA BICUTAN,5.5,13
NCR-B11,ALABANG,SM MALL OF ASIA VIA PASAY RTDA,9.1,13
NCR-B12,ALABANG,SM MOA TERMINAL SIGNAL VILLAGE,5.6,13
NCR-B13,ALABANG,SIGNAL VILLAGE SM MOA VIA SSH,12,13
NCR-B14,ALABANG,SM MOA TERMINAL V SLEX,5.7,13
NCR-B15,ALABANG,SM MOA V NICHOLS AIRBASE SERV,7.5,13
NCR-B16,ALABANG,SOLDIERS HILL MUTUAL CAMELLA HMS,9.5,13
NCR-B17,ALABANG COMPLEX,ALABANG SUBDIVISION,8.9,13
NCR-B18,AMORSOLO,LEGASPI VILLAGE,6,13
NCR-B19,AMPARO,NOVALICHES,7.2,13
NCR-B20,ARANETA UNIV,VICTONETA AVE/MCARTHUR,6.1,13
NCR-B21,ARROCEROS,BLUMENTRITT VIA DIMASALANG,5.5,13
NCR-B22,ARROCEROS,CUBAO VIA ESPAÑA,10.3,13
NCR-B23,ARROCEROS,DAPITAN VIA ANDALUCIA,6.1,13
NCR-B24,ARROCEROS,FAIRVIEW DAHLIA VIA REGALADO,4.9,13
NCR-B25,ARROCEROS,FRISCO,8.6,13
NCR-B26,ARROCEROS,MURPHY VIA E RODRIGUEZ,6.6,13
NCR-B27,ARROCEROS,PHILCOA VIA QUEZON AVE,11.6,13
NCR-B28,PHILCOA,ARROCEROS VIA ESPANA,10.1,13
NCR-B29,ARROCEROS,PROJ 2&3 VIA KAMUNING E ROD,6.4,13
NCR-B30,ARROCEROS,PROJ 2&3 VIA TIMOG QUEZON A,10.8,13
NCR-B31,ARROCEROS,PROJ 4 VIA ESPAÑA,6.1,13
NCR-B32,ARROCEROS,RETIRO VIA DIMASALANG,5.4,13
NCR-B33,AYALA,MANTRADE VIA PASONG TAMO,10.2,13
NCR-B34,AYALA,P BURGOS/JP RIZAL,7.9,13
NCR-B35,BACLARAN,BLUM V SMOA TAFT AVE QUIAPO,8.2,13
NCR-B36,BACLARAN,BLUMENTRITT VIA TAFT AVE,6.8,13
NCR-B37,BACLARAN,BLUMENTRITT VIA L. GUINTO,7.2,13
NCR-B38,BACLARAN,BLUMENTRITT VIA QUIAPO MABINI,7.1,13
NCR-B39,BACLARAN,BLUMENTRITT VIA STA CRUZ,9.4,13
NCR-B40,BACLARAN,ESCOLTA VIA JONES  MABINI,9.8,13
NCR-B41,BACLARAN,IMUS,4.7,13
NCR-B42,BACLARAN,P CAMPA VIA MABINI,5.3,13
NCR-B43,BACLARAN,QI VIA L GUINTO,11.4,13
NCR-B44,BACLARAN,QI VIA MABINI,11.4,13
NCR-B45,BACLARAN,RETIRO VIA L GUINTO  QUIAPO,11.8,13
NCR-B46,BACLARAN,RETIRO VIA MABINI  STA CRUZ,8.8,13
NCR-B47,BACLARAN (PARANAQUE),SM MALL OF ASIA,4.8,13
NCR-B48,BACOOD,STOP AND SHOP,8.4,13
NCR-B49,BAGONG SILANG,EVER GOTESCO,9.7,13
NCR-B50,BAGONG SILANG,EVER GOTESCO VIA MALIGAYA,4.8,13
NCR-B51,BAGONG SILANG,EVER GOTESCO VIA ZABARTE,5.8,13
NCR-B52,BAGONG SILANG,SM FAIRVIEW,8.3,13
NCR-B53,BAGONG SILANG,SM FAIRIVIEW,11.4,13
NCR-B54,BAGONG SILANGAN,MARCOSAVE VIA SAMPAGUITA,5.3,13
NCR-B55,BRGY B SILANGAN,MARCOS AVE SAMPAGUITA,8,13
NCR-B56,BRGY BAGONG SILANG,MARCOS AVE SAMPAGUITA,10.1,13
NCR-B57,BRGY BAGONG SILANG,MARCOS AVENUE,5,13
NCR-B58,BALIC,BALIC - BUSTILLOS VIA G TUAZON,10.6,13
NCR-B59,BALINTAWAK,BLUMENTRITT VIA A BONIFACIO,8.8,13
NCR-B60,BALINTAWAK,BLUMENTRITT,9.4,13
NCR-B61,BALINTAWAK,H. DELA COSTA,8.2,13
NCR-B62,BALINTAWAK,BLUMENTRITT VIA BALONG BATO,6.2,13
NCR-B63,BALINTAWAK,PUC VIA BAESA,11.2,13
NCR-B64,BALINTAWAK,STA QUITERIA VIA BAESA PUC,8.6,13
NCR-B65,BALINTAWAK MARCOS A,Q HWAY BALARA V TSORA,8.3,13
NCR-B66,BALINTAWAK,QUIRINO HWAY TSORA DMMA,5.2,13
NCR-B67,BALUT,DIVISORIA,5.3,13
NCR-B68,BALUT,DIVISORIA VIA BALUT TERMINAL,7.8,13
NCR-B69,BBB/TULLAHAN,RECTOVIAFHUERTAS OROQUETA,4.9,13
NCR-B70,BBB/TULLAHAN,RECTO VIA F. HUERTAS,10.3,13
NCR-B71,BF EXEC VILL,LANDBANK (MKT),6,13
NCR-B72,BF HOMES,NOVALICHES,8.2,13
NCR-B73,BF HOMES SUBD,IKOT VIA VINMRT (SUCAT)TERM,9.3,13
NCR-B74,BICUTAN,MOA PASAY RTDA VIA WEST SERV RD,6,13
NCR-B75,BICUTAN,PASAY RTDA,7.2,13
NCR-B76,BICUTAN,PASAY RTDA VIA BICUTAN,6.9,13
NCR-B77,BICUTAN(TAGUIG),SUCAT/SSH,8.1,13
NCR-B78,BLUM,DELOSREYES/PCAMPA VIA DIMASALANG,4.3,13
NCR-B79,BLUM,PASAY RTDA VIA STA CRUZ MABINI,6,13
NCR-B80,BLUM,RECTO VIA F HUERTAS  OROQUIETA,8.7,13
NCR-B81,BLUM,REMEDIOS VIA QUIAPO  L GUINTO,5.9,13
NCR-B82,BLUM,VITO CRUZ VIA QUIAPO  MABINI,6.3,13
NCR-B83,BLUMENTRITT,DIVISORIA,10.1,13
NCR-B84,BLUMENTRITT,DIVISORIA VIA OLD ANTIPOLO,7.5,13
NCR-B85,BLUMENTRITT,FRISCO,5.1,13
NCR-B86,BLUMENTRITT,LIBERTAD VIA QUIAPO GUINTO,5.5,13
NCR-B87,BLUMENTRITT,LIBERTAD VIA QUIAPO MABINI,8.7,13
NCR-B88,BLUMENTRITT,LIBERTAD VIA STA CRUZ MABINI,10.2,13
NCR-B89,BLUMENTRITT,LIBERTAD VIA V CRUZ MABINI,11.4,13
NCR-B90,BLUMENTRITT,NORTH HARBOR VIA DIVISORIA,7.8,13
NCR-B91,BLUMENTRITT,NOVALICHES,11.8,13
NCR-B92,BLUMENTRITT,PASAY RTDA VIA STA CRUZ,5.1,13
NCR-B93,BLUMENTRITT,PIER SOUTH VIA STA CRUZ,6,13
NCR-B94,BLUMENTRITT,PUC VIA BAESA,6.3,13
NCR-B95,BLUMENTRITT,VITO CRUZ VIA L. GUINTO,6.2,13
NCR-B96,BLUM,VITO CRUZ VIA L GUINTO STA CRUZ,11,13
NCR-B97,BUENDIA(CRISPA),PRC VIA P TAMO,10.8,13
NCR-B98,BUENDIA(CRISPA),SALCEDO VILL,4.9,13
NCR-B99,CALUMPANG,LRT(KATIPUNAN)V.AURORA BLVD,10.1,13
NCR-B100,CALUMPANG,RECTO VIA E RODRIGUEZ,4.3,13
NCR-B101,CAMARIN,EVER GOTESCO (COMM) VIA Z'TE,11.8,13
NCR-B102,NOVALICHES,CAMARIN VIA SUSANO ROAD,9.7,13
NCR-B103,CAMARO/COMMONWEALTH,STA LUCIA NOVALICHES,6.6,13
NCR-B104,CARTIMAR,EDSA/BUENDIA VIA BEL AIR,9.9,13
NCR-B105,COMMONWEALTH AVE,UP(VIA YLANAN & VV),8.7,13
NCR-B106,COMMONWEALTH MARKET,PABAHAY NI ERAP,9.2,13
NCR-B107,CRAME (SUNRISE SUBD) ,CUBAO VIA MURPHY,4.1,13
NCR-B108,CRAME,CUBAO VIA PINAGLABANAN,8.4,13
NCR-B109,CUBAO,ESPAÑA RTDA VIA E RODRIGUEZ,4.1,13
NCR-B110,CUBAO,LIBIS VIA MURPHY,10.9,13
NCR-B111,CUBAO,LIBIS VIA MURPHY E. RODRIGUEZ,9.2,13
NCR-B112,CUBAO,PARANG VIA 20TH AVE  P TUAZON,9.9,13
NCR-B113,CUBAO,PIER (SOUTH) VIA ESPAÑA,5.1,13
NCR-B114,CUBAO,PROJ 2&3 VIA 20TH AVE  P TUAZON,8.5,13
NCR-B115,CUBAO,QUIAPO VIA STA MESA  PALANCA,9.3,13
NCR-B116,CUBAO,RECTO VIA ESPAÑA,7.1,13
NCR-B117,CUBAO,SSS VILL VIA 20TH AVE P TUAZON,4.6,13
NCR-B118,CUBAO,STOP & SHOP,5.4,13
NCR-B119,CUBAO,TM KALAW VIA E RODRIGUEZ,4.9,13
NCR-B120,CUBAO(ARAYAT),ROCES/SUPER PALENGKE,6.8,13
NCR-B121,CUBAO(ARAYAT),V LUNA VIA YBARDOLAZA,11.5,13
NCR-B122,D. DAGATAN,DIVISORIA ILAYA VIA L-LAPU AVE,10.1,13
NCR-B123,DAMPALIT,MALABON SQUARE V DON BASILIO,4.4,13
NCR-B124,DAPITAN,DELOSREYES/PCAMPA VIAANDALUCIA,9.2,13
NCR-B125,DAPITAN,I DELOS REYES/P.CAMPA VIA L.LAAN,7.7,13
NCR-B126,DAPITAN,DELOSREYES/P CAMPA VIADIMASALANG,4.8,13
NCR-B127,DAPITAN,LIBERTAD VIA L GUINTO,8.5,13
NCR-B128,DAPITAN,LIBERTAD VIA MABINI,5.6,13
NCR-B129,DAPITAN,PIER SOUTH,8.6,13
NCR-B130,DEL MONTE,QUEZON AVE VIA BANAUE,10.9,13
NCR-B131,DEL PAN,GUADALUPE (ABC),6.9,13
NCR-B132,DEL PAN,GUADALUPE (IBABAW),12,13
NCR-B133,DELA COSTA HOMES IV,NOVALICHES(TP),4.6,13
NCR-B134,DELA COSTA HOMES IV,QUIRINO HWAY AND VV,6.7,13
NCR-B135,DIVISORIA,CUBAO VIA YALE,7.4,13
NCR-B136,DIVISORIA,KARUHATAN VIA JA SANTOS,4.9,13
NCR-B137,DIVISORIA,LIBERTAD VIA L GUINTO,11.7,13
NCR-B138,DIVISORIA,LIBERTAD VIA MABINI,10.9,13
NCR-B139,DIVISORIA,MAYPAJO VIA A MABINI,11.6,13
NCR-B140,DIVISORIA,MURPHY VIA LEGARDA  AURORA,7.4,13
NCR-B141,DIVISORIA,PIER NORTH V DEL PAN,7.7,13
NCR-B142,DIVISORIA,QUIAPO VIA EVANGELISTA,4.6,13
NCR-B143,DIVISORIA,STA CURZ VIA MADRID,6.9,13
NCR-B144,DIVISORIA,TAYUMAN VIA DAGUPAN,4.7,13
NCR-B145,EDSA SHAW CENTRAL,E ROD/ORT AVE SHAW,11.3,13
NCR-B146,EDSA/KAMUNING,ROCES/SUPER PALENGKE,4.2,13
NCR-B147,EDSA/NORTH AVE,PAG-ASA,7.9,13
NCR-B148,EDSA/NORTH AVE,QUIRINO HWAY VIA MINDANAO,11.8,13
NCR-B149,EDSA/Q AVE,EAST AVE /BIR AVE,12,13
NCR-B150,EDSA/SHAW,GUADALUPE(ABC)VIA PIONEER SM,8,13
NCR-B151,EDSA/SHAW,ORTIGAS COMPLEX,5.9,13
NCR-B152,EDSA/SHAW CENTRAL,ORTIGAS COMPLEX,8.2,13
NCR-B153,EDSA/SHAW CENTRAL,ORTIGAS CPX EDSA C'TRAL,5.3,13
NCR-B154,EDSA/SHAW,QUIAPO(ECHAGUE)VIA STA MESA,7.8,13
NCR-B155,EDSA/SHAW BLVD,E ROD (BRGY UGONG) VARGAS,8.3,13
NCR-B156,EDSA/SHAW BLVD,E RODRIGUEZ VIA VARGASAV,8,13
NCR-B157,EDSA/SHAW BLVD,E. RODRIGUEZ / ORTIGAS AVE,5.7,13
NCR-B158,EDSA/SHAW,E RODRIGUEZ/ORTIGAS AVE,7.2,13
NCR-B159,EDSA/SHAW BLVD,E.R ORT VIA SHAW BLVD,5.3,13
NCR-B160,EDSA/SHAW CENTRAL,PATEROS,8.7,13
NCR-B161,EDSA/SHAW,GUADALUPE (ABC)VIA SIERRAMADRE,6.9,13
NCR-B162,EDSA SHAW,GUADALUPE(ABC) VIA SIERRA M,9.6,13
NCR-B163,EDSA/SSH,SUCAT VIA SSH,11.9,13
NCR-B164,EDSA/SSH,SUCAT VIA SSH SERVICE ROAD,4.3,13
NCR-B165,ESCOLTA,LIBERTAD VIA L GUINTO,5.8,13
NCR-B166,ESCOLTA,LIBERTAD VIA MABINI,7.5,13
NCR-B167,ESCOLTA,MCU VIA G DEL MUNDO DASMARINAS,11.1,13
NCR-B168,ESCOLTA,MONUM VIA DELMUNDO DASMA NUEVA,8.9,13
NCR-B169,ESCOLTA,PASAY RTDA VIA L GUINTO,9.9,13
NCR-B170,ESPAÑA,PROJ 8 VIA ROOSEVELT,11.5,13
NCR-B171,ESPANA ROTONDA,PROJ 8 VIA ROOSEVELT,11.9,13
NCR-B172,ESPAÑA RTDA,SSS VILL VIA E RODRIGUEZ,9.8,13
NCR-B173,EVERGREEN SUBD,GOTESCO TERM CPLX QC,4.8,13
NCR-B174,FAIRVIEW (DAHLIA),EVER GOTESCO IKOT,7.9,13
NCR-B175,FEU MED CNTR (REG AVE),N AVE INTMDL TERM,5,13
NCR-B176,FRANCISCO HOMES,NOVA(TP) VIA QUIRINO,11.2,13
NCR-B177,FRISCO,PALTOK,11.1,13
NCR-B178,FRISCO,REMEDIOS VIA L GUINTO,4.1,13
NCR-B179,FRISCO,VITO CRUZ VIA MABINI  QUIAPO,10.4,13
NCR-B180,FRISCO,VITO CRUZ VIA STA CRUZ  MABINI,11.5,13
NCR-B181,GASAK,STA CRUZ VIA HEROES DEL 96,9.8,13
NCR-B182,GASAK,STA CURZ VIA C3 DAGAT DAGATAN,10.1,13
NCR-B183,GROTTO(SJDM),NOVALICHES(TP),7.6,13
NCR-B184,GUMAOK(SJDM),NOVALICHES (TP),7,13
NCR-B185,GUADALUPE (ABC),PITOGO,7.5,13
NCR-B186,H DELA COSTA II,BALINTAWAK,4.2,13
NCR-B187,HULO,P. VICTORINO / KALENTONG,8.8,13
NCR-B188,IKOT,QMC,8.6,13
NCR-B189,KAMAGONG,MALUGAY AVE,9.2,13
NCR-B190,KAMUNING,PIER SOUTH VIA RODRIGUEZ,11.4,13
NCR-B191,KAMUNING,REMEDIOS VIA L GUINTO,4.3,13
NCR-B192,KAMUNING,TM KALAW VIA E RODRIGUEZ,5.6,13
NCR-B193,KAMUNING,VITO CRUZ E RODRIGUEZ MABINI,5.5,13
NCR-B194,KARUHATAN,MONUMENTO VIA MCARTHUR HIWAY,7.4,13
NCR-B195,KATIPUNAN,MARCOS AVE/TANDANG SORA,8.6,13
NCR-B196,KAYBIGA,MALINTA,7.4,13
NCR-B197,LAGRO,PHILCOA,6.3,13
NCR-B198,LAGRO,PHILCOA VIA REGALADO AVE,8.2,13
NCR-B199,LAGRO,QUEEN'S (EDSA),4.2,13
NCR-B200,LEALTAD,QUIAPO(BARBOSA) VIA LEPANTO,11.9,13
NCR-B201,LIBERTAD,MONUMENTO VIA MABINI,9.3,13
NCR-B202,LIBERTAD,PASAY RTDA AND VV,8.1,13
NCR-B203,LIBERTAD,QI VIA L GUINTO,11.5,13
NCR-B204,LIBERTAD,QI VIA L MABINI,9.3,13
NCR-B205,LIBERTAD,RETIRO VIA MABINI STA CRUZ,10.3,13
NCR-B206,LIBERTAD,VITO CRUZ FB HARRISON,11.3,13
NCR-B207,MALINTA,MALOLOS VIA MCARTHUR HI-WAY,9.4,13
NCR-B208,MALINTA,MONUMENTO VIA MCARTHUR HI-WAY,5.8,13
NCR-B209,MALINTA,MONUMENTO,6.7,13
NCR-B210,MALINTA,STA CRUZ VIA HUERTAS OROQUIETA,4.3,13
NCR-B211,MARIKINA,PASIG VIA M DELA FUENTE,11.9,13
NCR-B212,MARIKINA,UP  KATIPUNAN,10.9,13
NCR-B213,MARKET MARKET,GUADALUPE,10.3,13
NCR-B214,MARKET MARKET,NASCOR V SAN JOAQUIN JPRIZAL,8.9,13
NCR-B215,MARKET MARKET,SAN JOAQUIN (PETRON),11.8,13
NCR-B216,LIBERTAD,MCU VIA MABINI,11.1,13
NCR-B217,LIBERTAD, MCU VIA MABINI,10.9,13
NCR-B218,MCU,LIBERTAD VIA MABINI FB HARRISON,8.1,13
NCR-B219,MCU,PASAY RTDA VIA MABINI,7.4,13
NCR-B220,MCU,VITO CRUZ V A.MABINI,10,13
NCR-B221,MCU,VITO CRUZ VIA RIZAL AVE TAFT,9.4,13
NCR-B222,MEYCAUAYAN,MONUMENTO VIA EXPRESSWAY,8.2,13
NCR-B223,MONUMENTO,PASAY RTDA VIA MABINI,8.3,13
NCR-B224,MONUMENTO,PASAY RTDA VIA TAFT AVE,9.8,13
NCR-B225,PASAY RTD,MONUMENTO V TAFT AVE JA SANTOS,11.1,13
NCR-B226,MONUMENTO,PIER SOUTH VIA RIZAL AVE.,8.8,13
NCR-B227,MONUMENTO,PACO(OBANDO) VIA MHDEL PILAR,9.7,13
NCR-B228,MONUMENTO,STA MARIA VIA EXPRESSWAY,7,13
NCR-B229,MONUMENTO,VITO CRUZ VIA MABINI,11.5,13
NCR-B230,MONUMENTO,VITO CRUZ VIA TAFT,12,13
NCR-B231,MUÑOZ,REMEDIOS VIA QUIAPO  L GUINTO,6.4,13
NCR-B232,MUNOZ,VITO CRUZ MABINI VIA SAN JOAQUIN,4.4,13
NCR-B233,MUNTINLUPA,LAS PINAS VIA SUSANA HTS SSH,6.7,13
NCR-B234,MURPHY,N HARBOR V DIVISORIA STA MESA,4.2,13
NCR-B235,MURPHY,NORTH HARBOR VIA DIVISORIA,8.2,13
NCR-B236,MURPHY,Q MART,7.4,13
NCR-B237,MURPHY,QUIAPO(ECHAGUE)VIA AURORA B,7.8,13
NCR-B238,MURPHY,STOP & SHOP VIA AURORA BLVD,11.3,13
NCR-B239,MURPHY,TM KALAW VIA E RODRIGUEZ,8,13
NCR-B240,NAPOCOR VILL/NIA VILL,TANDANG SORA,8.1,13
NCR-B241,NPC/NIA VILLAGE,TANDANG SORA,9.9,13
NCR-B242,NAVOTAS,RECTO VIA DAGAT DAGATAN C3 C4,11.4,13
NCR-B243,NAVOTAS,RECTO VIA C4 DAGAT DAGATAN,10.7,13
